"","x"
"1052",326952
"1053",327385
"1054",327546
"1055",328203
"1056",328426
"1057",328434
"1058",329026
"1059",329062
"1060",329558
"1061",330257
"1062",330348
"1063",330353
"1064",330878
"1065",330937
"1066",331434
"1067",331904
"1068",331978
"1069",332266
"1070",332545
"1071",334108
"1072",334481
"1073",334804
"1074",335237
"1075",335535
"1076",335664
"1077",335723
"1078",336162
"1079",336314
"1080",336926
"1081",337727
"1082",338221
"1083",338265
"1084",338427
"1085",338484
"1086",339167
"1087",339407
"1088",339870
"1089",340112
"1090",340133
"1091",340175
"1092",340493
"1093",341059
"1094",341461
"1095",341584
"1096",341648
"1097",341744
"1098",341802
"1099",341846
"1100",342655
"1101",343019
"1102",343470
"1103",343601
"1104",343631
"1105",344343
"1106",344463
"1107",344571
"1108",344671
"1109",344687
"1110",344933
"1111",344998
"1112",345385
"1113",345556
"1114",345906
"1115",346005
"1116",346150
"1117",346604
"1118",346949
"1119",347160
"1120",347459
"1121",347578
"1122",347844
"1123",348150
"1124",348581
"1125",349486
"1126",349618
"1127",349943
"1128",350063
"1129",350351
"1130",350370
"1131",350392
"1132",350499
"1133",350555
"1134",350760
"1135",350909
"1136",351105
"1137",351143
"1138",351181
"1139",351317
"1140",351426
"1141",351514
"1142",351671
"1143",351940
"1144",352147
"1145",352270
"1146",352297
"1147",352348
"1148",352825
"1149",353027
"1150",353396
"1151",354041
"1152",354329
"1153",354437
"1154",355283
"1155",355387
"1156",355800
"1157",356085
"1158",356169
"1159",356227
"1160",356502
"1161",356556
"1162",356881
"1163",356926
"1164",357003
"1165",357010
"1166",357371
"1167",357505
"1168",357869
"1169",358200
"1170",358664
"1171",358846
"1172",359072
"1173",359212
"1174",360602
"1175",360779
"1176",360865
"1177",361080
"1178",361090
"1179",361140
"1180",361529
"1181",361708
"1182",361714
"1183",362104
"1184",362340
"1185",362408
"1186",363001
"1187",363136
"1188",363480
"1189",363625
"1190",363626
"1191",363676
"1192",363789
"1193",363925
"1194",364447
"1195",364566
"1196",364753
"1197",364921
"1198",365987
"1199",366201
"1200",366938
"1201",367450
"1202",367747
"1203",368148
"1204",368165
"1205",368364
"1206",368719
"1207",369684
"1208",369783
"1209",370226
"1210",370252
"1211",370407
"1212",370824
"1213",370908
"1214",370940
"1215",370999
"1216",371185
"1217",371191
"1218",371215
"1219",371757
"1220",371761
"1221",371872
"1222",372137
"1223",372457
"1224",372618
"1225",373007
"1226",373442
"1227",373511
"1228",373672
"1229",373680
"1230",373816
"1231",373838
"1232",373923
"1233",373932
"1234",374237
"1235",374371
"1236",374829
"1237",374915
"1238",375131
"1239",375249
"1240",375498
"1241",375707
"1242",375721
"1243",375809
"1244",375836
"1245",375961
"1246",376249
"1247",376430
"1248",376560
"1249",376616
"1250",376893
"1251",377545
"1252",377546
"1253",377909
"1254",378747
"1255",378828
"1256",379004
"1257",379113
"1258",379145
"1259",379741
"1260",379749
"1261",379832
"1262",379963
"1263",380113
"1264",380217
"1265",380315
"1266",381146
"1267",381309
"1268",381613
"1269",381877
"1270",382144
"1271",382719
"1272",382761
"1273",383549
"1274",383891
"1275",384131
"1276",384335
"1277",384389
"1278",384815
"1279",385203
"1280",385325
"1281",385428
"1282",385652
"1283",385718
"1284",386182
"1285",387692
"1286",387858
"1287",388087
"1288",388522
"1289",388593
"1290",388868
"1291",388905
"1292",388988
"1293",389522
"1294",389568
"1295",389866
"1296",389954
"1297",390046
"1298",390411
"1299",390850
"1300",391067
"1301",391089
"1302",391215
"1303",391733
"1304",391741
"1305",392041
"1306",392135
"1307",392230
"1308",392705
"1309",392969
"1310",393313
"1311",393566
"1312",394197
"1313",394585
"1314",394680
"1315",395761
"1316",396189
"1317",396892
"1318",396894
"1319",397190
"1320",397504
"1321",397554
"1322",398313
"1323",398500
"1324",399128
"1325",399131
"1326",399189
"1327",399880
"1328",400031
"1329",400110
"1330",400202
"1331",400235
"1332",400263
"1333",400384
"1334",400881
"1335",401023
"1336",401093
"1337",401708
"1338",402443
"1339",402506
"1340",403051
"1341",403052
"1342",403193
"1343",403331
"1344",403607
"1345",403683
"1346",403706
"1347",403891
"1348",404167
"1349",404639
"1350",404666
"1351",405154
"1352",406102
"1353",406409
"1354",406633
"1355",406735
"1356",406852
"1357",406959
"1358",407112
"1359",407200
"1360",407391
"1361",407648
"1362",407809
"1363",408256
"1364",409301
"1365",409610
"1366",410420
"1367",410445
"1368",410551
"1369",410912
"1370",411378
"1371",411453
"1372",411662
"1373",411870
"1374",412030
"1375",412571
"1376",412590
"1377",412830
"1378",412967
"1379",413016
"1380",413286
"1381",413414
"1382",413524
"1383",414018
"1384",414418
"1385",414785
"1386",414852
"1387",414879
"1388",415315
"1389",416119
"1390",416235
"1391",416278
"1392",416303
"1393",416639
"1394",417300
"1395",417598
"1396",417837
"1397",417860
"1398",418107
"1399",418316
"1400",418484
"1401",418488
"1402",418677
"1403",419114
"1404",419217
"1405",419652
"1406",420304
"1407",420314
"1408",420445
"1409",420625
"1410",420887
"1411",421205
"1412",421705
"1413",422151
"1414",422328
"1415",422409
"1416",422917
"1417",423198
"1418",423955
"1419",424248
"1420",424771
"1421",425943
"1422",426402
"1423",427883
"1424",428036
"1425",428156
"1426",428253
"1427",428640
"1428",428939
"1429",429063
"1430",429330
"1431",429758
"1432",430913
"1433",431142
"1434",431163
"1435",431406
"1436",431533
"1437",431842
"1438",432241
"1439",432347
"1440",432517
"1441",432708
"1442",432946
"1443",433196
"1444",433233
"1445",433384
"1446",433936
"1447",434294
"1448",434335
"1449",434345
"1450",434886
"1451",434978
"1452",435048
"1453",435448
"1454",435549
"1455",435755
"1456",435886
"1457",435991
"1458",436069
"1459",436118
"1460",436424
"1461",436440
"1462",436554
"1463",436582
"1464",437524
"1465",438490
"1466",438708
"1467",440511
"1468",440814
"1469",441051
"1470",441610
"1471",441794
"1472",442025
"1473",442085
"1474",442693
"1475",442999
"1476",443284
"1477",443554
"1478",444046
"1479",444080
"1480",444559
"1481",444957
"1482",445312
"1483",445382
"1484",446355
"1485",447006
"1486",447372
"1487",447471
"1488",447541
"1489",448160
"1490",448573
"1491",449391
"1492",449802
"1493",450385
"1494",450663
"1495",450939
"1496",451004
"1497",451031
"1498",451090
"1499",451922
"1500",452098
"1501",452113
"1502",452686
"1503",452946
"1504",453363
"1505",453371
"1506",453548
"1507",455312
"1508",456111
"1509",456427
"1510",456518
"1511",456631
"1512",456662
"1513",456693
"1514",456995
"1515",457776
"1516",458387
"1517",458423
"1518",458444
"1519",458464
"1520",458786
"1521",459586
"1522",460456
"1523",460492
"1524",460705
"1525",460915
"1526",461264
"1527",461578
"1528",461980
"1529",462202
"1530",463326
"1531",463454
"1532",463533
"1533",463700
"1534",463902
"1535",464191
"1536",464471
"1537",464551
"1538",465192
"1539",465291
"1540",465353
"1541",465387
"1542",465420
"1543",465541
"1544",466499
"1545",466581
"1546",466746
"1547",467070
"1548",467349
"1549",467617
"1550",467715
"1551",467988
"1552",468140
"1553",468251
"1554",468449
"1555",469106
"1556",469217
"1557",469299
"1558",469303
"1559",469808
"1560",470053
"1561",470137
"1562",470208
"1563",470226
"1564",470863
"1565",471169
"1566",471738
"1567",472125
"1568",472885
"1569",473315
"1570",473422
"1571",473960
"1572",474004
"1573",474262
"1574",474324
"1575",474562
"1576",474828
"1577",475316
"1578",475781
"1579",476185
"1580",476431
"1581",477743
"1582",477956
"1583",477985
"1584",478059
"1585",478113
"1586",478707
"1587",478857
"1588",478868
"1589",479024
"1590",479102
"1591",479419
"1592",479482
"1593",479691
"1594",480177
"1595",480283
"1596",480840
"1597",480842
"1598",481745
"1599",482051
"1600",482671
"1601",482942
"1602",483245
"1603",483898
"1604",484849
"1605",485032
"1606",485478
"1607",485625
"1608",485719
"1609",485808
"1610",486310
"1611",486795
"1612",486838
"1613",487422
"1614",488271
"1615",488802
"1616",489046
"1617",489099
"1618",489267
"1619",489957
"1620",490378
"1621",490519
"1622",491054
"1623",491143
"1624",491202
"1625",491349
"1626",491526
"1627",491586
"1628",491873
"1629",492014
"1630",492319
"1631",493109
"1632",493477
"1633",493943
"1634",494003
"1635",494366
"1636",494792
"1637",494946
"1638",495468
"1639",495538
"1640",495713
"1641",496119
"1642",496637
"1643",496888
"1644",497064
"1645",497121
"1646",497273
"1647",497334
"1648",497351
"1649",497534
"1650",497570
"1651",498188
"1652",498221
"1653",498746
"1654",498867
"1655",500291
"1656",500570
"1657",500586
"1658",501071
"1659",501468
"1660",501481
"1661",502061
"1662",502309
"1663",502378
"1664",502434
"1665",502610
"1666",502629
"1667",502958
"1668",503550
"1669",503736
"1670",503748
"1671",504390
"1672",505111
"1673",505356
"1674",505641
"1675",507041
"1676",507046
"1677",507219
"1678",507309
"1679",507419
"1680",507485
"1681",507664
"1682",507682
"1683",507789
"1684",507978
"1685",508359
"1686",508599
"1687",508648
"1688",508900
"1689",509212
"1690",509475
"1691",509860
"1692",510000
"1693",510291
"1694",511442
"1695",511667
"1696",511679
"1697",511706
"1698",511849
"1699",512215
"1700",512900
"1701",512913
"1702",513349
"1703",513736
"1704",513974
"1705",514380
"1706",514882
"1707",514937
"1708",515054
"1709",515591
"1710",515743
"1711",515868
"1712",515944
"1713",516138
"1714",516213
"1715",516271
"1716",516422
"1717",516636
"1718",517014
"1719",517467
"1720",517491
"1721",517819
"1722",518469
"1723",518516
"1724",518523
"1725",518893
"1726",519046
"1727",519715
"1728",519949
"1729",520027
"1730",520200
"1731",520309
"1732",520562
"1733",520577
"1734",520768
"1735",520921
"1736",521095
"1737",521888
"1738",521933
"1739",522104
"1740",522128
"1741",522215
"1742",522237
"1743",522840
"1744",524233
"1745",524505
"1746",524667
"1747",525386
"1748",525952
"1749",526219
"1750",526432
"1751",526437
"1752",526553
"1753",526588
"1754",527157
"1755",527508
"1756",527738
"1757",527758
"1758",528241
"1759",528774
"1760",528893
"1761",529425
"1762",529666
"1763",529826
"1764",530271
"1765",530758
"1766",530817
"1767",531099
"1768",531606
"1769",532008
"1770",532204
"1771",532771
"1772",533226
"1773",533589
"1774",533618
"1775",533726
"1776",533761
"1777",534929
"1778",536005
"1779",536102
"1780",536144
"1781",536406
"1782",536641
"1783",537037
"1784",537092
"1785",537358
"1786",537394
"1787",537466
"1788",537639
"1789",537806
"1790",537926
"1791",538221
"1792",539159
"1793",539253
"1794",539391
"1795",539529
"1796",539603
"1797",540384
"1798",540552
"1799",540802
"1800",541205
"1801",541304
"1802",541337
"1803",541591
"1804",542038
"1805",542155
"1806",542316
"1807",542599
"1808",542754
"1809",542886
"1810",543098
"1811",543262
"1812",543564
"1813",543786
"1814",544292
"1815",544501
"1816",544629
"1817",544866
"1818",545275
"1819",545873
"1820",546133
"1821",546452
"1822",546611
"1823",547660
"1824",547822
"1825",548315
"1826",548631
"1827",549752
"1828",549972
"1829",550897
"1830",550964
"1831",550990
"1832",551153
"1833",551513
"1834",551652
"1835",552710
"1836",554589
"1837",554606
"1838",554760
"1839",554817
"1840",555000
"1841",555470
"1842",555595
"1843",556159
"1844",556319
"1845",557067
"1846",557080
"1847",557182
"1848",557755
"1849",558029
"1850",558452
"1851",558570
"1852",558586
"1853",558843
"1854",559284
"1855",559742
"1856",559992
"1857",560055
"1858",560308
"1859",560779
"1860",561055
"1861",561282
"1862",561283
"1863",561765
"1864",562317
"1865",562678
"1866",562788
"1867",563490
"1868",563520
"1869",563572
"1870",564829
"1871",565298
"1872",565461
"1873",565865
"1874",566154
"1875",566173
"1876",566433
"1877",566618
"1878",566796
"1879",567395
"1880",567567
"1881",567709
"1882",568833
"1883",568839
"1884",569630
"1885",569695
"1886",569769
"1887",570119
"1888",570175
"1889",570403
"1890",570549
"1891",571051
"1892",571852
"1893",571942
"1894",572242
"1895",572493
"1896",572656
"1897",573534
"1898",573814
"1899",574199
"1900",574561
"1901",574623
"1902",574727
"1903",575630
"1904",575952
"1905",576010
"1906",576208
"1907",576287
"1908",576641
"1909",576787
"1910",577439
"1911",577674
"1912",577893
"1913",578073
"1914",578324
"1915",578536
"1916",578577
"1917",578650
"1918",578930
"1919",579862
"1920",580257
"1921",580392
"1922",580417
"1923",580505
"1924",580771
"1925",580919
"1926",581449
"1927",581858
"1928",582142
"1929",582159
"1930",583098
"1931",583855
"1932",584012
"1933",585519
"1934",586071
"1935",586738
"1936",587053
"1937",587284
"1938",587556
"1939",587720
"1940",588098
"1941",588256
"1942",588324
"1943",588483
"1944",588597
"1945",588656
"1946",588777
"1947",589322
"1948",589473
"1949",589533
"1950",589819
"1951",589888
"1952",590026
"1953",590622
"1954",590767
"1955",590780
"1956",591439
"1957",591801
"1958",591847
"1959",591927
"1960",591980
"1961",592109
"1962",592680
"1963",592749
"1964",594246
"1965",594301
"1966",594308
"1967",594522
"1968",594612
"1969",594900
"1970",595239
"1971",595356
"1972",595606
"1973",595827
"1974",596098
"1975",596246
"1976",596675
"1977",596815
"1978",597110
"1979",597237
"1980",598262
"1981",598769
"1982",599038
"1983",599756
"1984",599879
"1985",600508
"1986",600657
"1987",601276
"1988",601491
"1989",602113
"1990",602335
"1991",602512
"1992",602889
"1993",603080
"1994",603478
"1995",603494
"1996",603797
"1997",603952
"1998",604066
"1999",604292
"2000",604352
"2001",604532
"2002",604631
"2003",604937
"2004",605096
"2005",605223
"2006",605390
"2007",605840
"2008",606013
"2009",606131
"2010",606199
"2011",606384
"2012",606553
"2013",606581
"2014",606792
"2015",606982
"2016",607024
"2017",607183
"2018",607335
"2019",607692
"2020",607954
"2021",609467
"2022",609778
"2023",609779
"2024",609823
"2025",609888
"2026",610480
"2027",610878
"2028",612104
"2029",612133
"2030",612389
"2031",612637
"2032",612664
"2033",613054
"2034",613288
"2035",613841
"2036",614024
"2037",614138
"2038",614147
"2039",614410
"2040",614503
"2041",614603
"2042",615019
"2043",615067
"2044",615207
"2045",615624
"2046",615853
"2047",616093
"2048",616204
"2049",616588
"2050",616927
"2051",617667
"2052",617763
"2053",617794
"2054",617841
"2055",617867
"2056",617897
"2057",618026
"2058",618145
"2059",618738
"2060",620359
"2061",620805
"2062",620813
"2063",620953
"2064",621046
"2065",621516
"2066",622152
"2067",623063
"2068",623101
"2069",623102
"2070",623262
"2071",623388
"2072",623477
"2073",623771
"2074",623873
"2075",623955
"2076",624697
"2077",625023
"2078",625226
"2079",625372
"2080",625468
"2081",625849
"2082",625877
"2083",626149
"2084",626240
"2085",626550
"2086",626573
"2087",627504
"2088",627740
"2089",627995
"2090",628089
"2091",628263
"2092",628276
"2093",628440
"2094",628447
"2095",628451
"2096",628453
"2097",628488
"2098",628563
"2099",628646
"2100",629557
"2101",630119
"2102",630348
"2103",630788
"2104",631091
"2105",631336
"2106",631435
"2107",632020
"2108",632220
"2109",632621
"2110",633440
"2111",634178
"2112",634847
"2113",635065
"2114",635181
"2115",635435
"2116",635490
"2117",635667
"2118",635986
"2119",636616
"2120",636920
"2121",637163
"2122",637519
"2123",637712
"2124",638213
"2125",638940
"2126",639962
"2127",640339
"2128",640645
"2129",640806
"2130",641154
"2131",641260
"2132",642086
"2133",642878
"2134",643039
"2135",644443
"2136",644637
"2137",644860
"2138",645131
"2139",645277
"2140",645539
"2141",645588
