"","x"
"267",418149
"268",418742
"269",421359
"270",422145
"271",423027
"272",423620
"273",426730
"274",428696
"275",428760
"276",429119
"277",433801
"278",434773
"279",434820
"280",437313
"281",437371
"282",439194
"283",439897
"284",442972
"285",445668
"286",447748
"287",449372
"288",449402
"289",450057
"290",451797
"291",452200
"292",454187
"293",461881
"294",463022
"295",463831
"296",463976
"297",465463
"298",465544
"299",467790
"300",469817
"301",470845
"302",471488
"303",471845
"304",472107
"305",472368
"306",472705
"307",474225
"308",476120
"309",476337
"310",477085
"311",477397
"312",477763
"313",477954
"314",478024
"315",478855
"316",481048
"317",481900
"318",482585
"319",482954
"320",484882
"321",486510
"322",487516
"323",488757
"324",489860
"325",490573
"326",491258
"327",492521
"328",496537
"329",498378
"330",498551
"331",499393
"332",500075
"333",502049
"334",502306
"335",502595
"336",503279
"337",503961
"338",504167
"339",504501
"340",510460
"341",511467
"342",513831
"343",513967
"344",514876
"345",518410
"346",518417
"347",520102
"348",520973
"349",523869
"350",527762
"351",527834
"352",528984
"353",530267
"354",531307
"355",531701
"356",534167
"357",535633
"358",538387
"359",540275
"360",541965
"361",542300
"362",542321
"363",542604
"364",543106
"365",543605
"366",544398
"367",544671
"368",547838
"369",549263
"370",550904
"371",551685
"372",557185
"373",557939
"374",558372
"375",558878
"376",562382
"377",562432
"378",563659
"379",565998
"380",566814
"381",568052
"382",569572
"383",569956
"384",571461
"385",573211
"386",575419
"387",575633
"388",575654
"389",576850
"390",577143
"391",577452
"392",578452
"393",582500
"394",584041
"395",584645
"396",586968
"397",587426
"398",588301
"399",588649
"400",589092
"401",589562
"402",592565
"403",593314
"404",595183
"405",595945
"406",597098
"407",597545
"408",598111
"409",599786
"410",600331
"411",600788
"412",604389
"413",604486
"414",608597
"415",609907
"416",610042
"417",611498
"418",611586
"419",612527
"420",614730
"421",614791
"422",615283
"423",615409
"424",618794
"425",619807
"426",619884
"427",622743
"428",623135
"429",625203
"430",626000
"431",627587
"432",628562
"433",629670
"434",630210
"435",631684
"436",632383
"437",633746
"438",634052
"439",634665
"440",635480
"441",639868
"442",639904
"443",640154
"444",641252
"445",643173
"446",643421
"447",647092
"448",650466
"449",650582
"450",651967
"451",657389
"452",660007
"453",660128
"454",660704
"455",661204
"456",661229
"457",663962
"458",666308
"459",667304
"460",668118
"461",668622
"462",669730
"463",669883
"464",675921
"465",676653
"466",676923
"467",677342
"468",677840
"469",683111
"470",689217
"471",691192
"472",691424
"473",691786
"474",692963
"475",694377
"476",694462
"477",699091
"478",699591
"479",701001
"480",702185
"481",704653
"482",706805
"483",708068
"484",711910
"485",715282
"486",716637
"487",721528
"488",721597
"489",725731
"490",728867
"491",729159
"492",730677
"493",734797
"494",736221
"495",736630
"496",737550
"497",738692
"498",740398
"499",741128
"500",743316
"501",743976
"502",744872
"503",747239
"504",749109
"505",749820
"506",750989
"507",751558
"508",753245
"509",761974
"510",764500
"511",765237
"512",765350
"513",770302
"514",771572
"515",772461
"516",773407
"517",774053
"518",775170
"519",775883
"520",776366
"521",777751
"522",778028
"523",780828
"524",781515
"525",783337
"526",783738
"527",784354
"528",785476
"529",785931
"530",786763
"531",786811
"532",787222
"533",788851
"534",790070
"535",791549
"536",791574
"537",793986
"538",794917
"539",795381
"540",795641
"541",799471
"542",800406
"543",800437
"544",802104
"545",803257
"546",804427
"547",805715
"548",807302
"549",807810
"550",809128
"551",809724
"552",809826
"553",811183
"554",815302
"555",818752
"556",821149
"557",822344
"558",823143
"559",823209
"560",823391
"561",824382
"562",824545
"563",828206
"564",829496
"565",830465
"566",831936
"567",834345
"568",837468
"569",845816
"570",846928
"571",848152
"572",848440
"573",848540
"574",848839
"575",849384
"576",851445
"577",852618
"578",852849
"579",855673
"580",856401
"581",856827
"582",857237
"583",860949
"584",862228
"585",863697
"586",871685
"587",874215
"588",875011
"589",883394
"590",884019
"591",885619
"592",885797
"593",886041
"594",887999
"595",888531
"596",888601
"597",889974
"598",891259
"599",893971
"600",897720
